id,name,type_info,geometry
2019583348,U Lipschitzallee,,POINT (13.4632602 52.424135)
2043804576,Friedrichshagener Straße/Kabelwerk,bus,POINT (13.5893826 52.4513307)
2045206075,Delmer Steig,,POINT (13.4212483 52.4194926)
2045206086,Halker Zeile,,POINT (13.3917227 52.4125976)
2045206090,Kettinger Straße,,POINT (13.3960113 52.4134367)
2045206093,Quarzweg/Marienfelder Chaussee,,POINT (13.4174818 52.4182917)
2045206098,Rufacher Weg,,POINT (13.4271286 52.4205826)
2045908036,Krampenburg,ferry,POINT (13.6496372 52.3889939)
2060787840,Fehrbelliner Platz,subway,POINT (13.315597 52.4907082)
2077938208,East Side Gallery,bus,POINT (13.4414257 52.5045769)
2081222226,Alt-Moabit/Rathenower Straße,bus,POINT (13.3576922 52.5234961)
2087595511,S+U Hauptbahnhof/​Washingtonplatz,bus,POINT (13.3702683 52.5232513)
2088402710,Wittenbergplatz,subway,POINT (13.342867 52.5015947)
2094266782,Rosa-Luxemburg-Platz,subway,POINT (13.4105643 52.5273084)
2097212226,Seestraße,subway,POINT (13.353178 52.5497922)
2097661751,Gleisdreieck,subway,POINT (13.3739868 52.4991541)
2097818462,Kottbusser Tor,subway,POINT (13.4189795 52.4989749)
2097937454,Boschpoler Platz,bus,POINT (13.5555938 52.5277554)
2101286105,Emser Straße,bus,POINT (13.4356763 52.4688412)
2101501208,U Schönleinstraße,,POINT (13.4224586 52.492685)
2102537446,Wilhelmstraße/Franz-Klühs-Straße,,POINT (13.388551 52.5009009)
2108727167,Aubertstraße,bus,POINT (13.4129736 52.6093808)
2122487249,Grunewaldturm,bus,POINT (13.1978613 52.4786224)
2137622748,Heliosstraße,bus,POINT (13.5578597 52.5347869)
2137622750,Hänflingsteig,bus,POINT (13.5424989 52.5360388)
2137622753,Kiebitzgrund,bus,POINT (13.5488719 52.5420254)
2137622755,Pekrunstraße,bus,POINT (13.545752 52.5398872)
2153985095,Daimlerstr./Industriegebiet,bus,POINT (13.3803149 52.4238312)
2153992566,Benzstraße,bus,POINT (13.38525 52.4216836)
2154002753,Mürwiker Straße,bus,POINT (13.2775894 52.4259968)
2154005448,Persantestraße,,POINT (13.2798206 52.4147645)
2154096286,Greinerstraße,,POINT (13.3718283 52.4366146)
2154098910,Porschestraße,,POINT (13.3768852 52.4373073)
2154719638,Klingsorplatz/Charité,bus,POINT (13.320824 52.443842)
2154732836,Amfortasweg,,POINT (13.3241809 52.4456337)
2158778755,Haydnstraße,,POINT (13.3241343 52.4491162)
2163540275,Kottesteig,,POINT (13.3487172 52.4540525)
2163540285,Planetarium,,POINT (13.3486262 52.4561)
2165133162,Ringstraße/Kurfürstenstraße,,POINT (13.3684393 52.4455744)
2189658085,Am Bogen,bus,POINT (13.1593318 52.5523561)
2189658086,Bötzow-Bahn,bus,POINT (13.1729723 52.560574)
2189658087,Falkenhagener Tor,bus,POINT (13.1899982 52.5502406)
2189658089,Frankenwaldstraße,bus,POINT (13.1750682 52.554224)
2189658091,Friedhof In den Kisseln,bus,POINT (13.1801469 52.5530121)
2189658095,Gliensteig,bus,POINT (13.1767946 52.5596171)
2189658096,Kurze Straße/Mittelstraße,bus,POINT (13.2003182 52.546076)
2189658098,Pausiner Straße,bus,POINT (13.188333 52.5559986)
2189658100,Pionierstraße/Zeppelinstraße,bus,POINT (13.1855459 52.5512676)
2189658108,Radelandstraße/Pflegeheim,bus,POINT (13.1618329 52.5639303)
2189658109,Sandwiesenweg,bus,POINT (13.1659216 52.5628042)
2189658112,Siedlung Hakenfelde,bus,POINT (13.2124438 52.5703258)
2189658114,Wasserwerk Spandau,bus,POINT (13.1651676 52.5564411)
2189658117,Wolburgsweg,bus,POINT (13.1696008 52.5555424)
2210995743,Jänickestraße,bus,POINT (13.2714273 52.4272224)
2211013481,Camphausenstraße,bus,POINT (13.2516204 52.4280763)
2211013483,Loebellstraße,,POINT (13.2449965 52.4260629)
2211013485,Radtkestraße,,POINT (13.24808 52.4269525)
2211017137,Am Rohrgarten,,POINT (13.2274897 52.4264127)
2266378803,Veltheimstraße/Schildower Straße,bus,POINT (13.3251503 52.6255111)
2289525947,Lindenhof,bus,POINT (13.361523 52.4599256)
2292203142,Manga-Bell-Platz,bus,POINT (13.3344868 52.5572035)
2294131964,S Buch,bus,POINT (13.4905372 52.6379584)
2348091927,S Heiligensee,bus,POINT (13.2272193 52.6264116)
2376966910,Rüdigerstraße/Kriemhildstraße,,POINT (13.5061982 52.514998)
2391105467,S Adlershof/Franz-Ehrlich-Straße,bus,POINT (13.539358 52.4339943)
2398078761,Rotkehlchenweg,,POINT (13.4533203 52.439941)
2423981371,Kruggasse,ferry,POINT (13.6890728 52.4299274)
2423981375,Spreewiesen,ferry,POINT (13.6890093 52.4296093)
2428808247,Mittelstraße,bus,POINT (13.2497521 52.4346789)
2435070602,Holzhauser Straße,subway,POINT (13.2961917 52.5755131)
2445897464,Gembitzer Straße,bus,POINT (13.5029154 52.5545959)
2459919675,Berlin Hauptbahnhof (tief),station,POINT (13.369861 52.5246361)
2459919676,Hauptbahnhof (Tunnel),light_rail,POINT (13.3706843 52.5252949)
2477786407,Bucher Chaussee/Achillesstraße,bus,POINT (13.4872045 52.617622)
2478194092,Friedrich-Engels-Straße/Eichenstraße,tram,POINT (13.3903438 52.584898)
2496143826,Wernsdorfer Straße,bus,POINT (13.6717405 52.3715392)
2501078843,Reinickendorfer Straße,subway,POINT (13.3701371 52.540182)
2512596084,Warschauer Straße,subway,POINT (13.4487937 52.5045262)
2520191761,U Kurt-Schumacher-Platz,bus,POINT (13.326982 52.5633458)
2525443803,Zu den Krugwiesen,bus,POINT (13.5244157 52.559793)
2603515638,Lindenberger Straße/Birkholzer Weg,bus,POINT (13.5196127 52.5784784)
2603515639,Birkholzer Weg/Straße 4,bus,POINT (13.5286774 52.5829193)
2603515640,Siedlung Wartenberg/Straße 5,bus,POINT (13.5308241 52.5839549)
2612840192,Valentinswerder,ferry,POINT (13.2291672 52.5647525)
2619196055,Busseallee,bus,POINT (13.25055 52.4352338)
2634967358,Schulzendorf,light_rail,POINT (13.2460901 52.6129562)
2649965120,Suttnerstraße,bus,POINT (13.3638673 52.4598787)
2653160210,Invalidenpark,bus,POINT (13.3770728 52.5287822)
2674596229,Gradestraße 71,,POINT (13.4279589 52.4522015)
2674596230,Gradestraße 91,,POINT (13.4230308 52.4521482)
2694685644,Sollmannweg,,POINT (13.4623161 52.4226386)
2698986111,Hermsdorfer Damm/Berliner Straße,bus,POINT (13.31195 52.6222827)
2704217907,Spechtstraße,bus,POINT (13.2318103 52.5857178)
2735766542,Heinersdorf Kirche,bus,POINT (13.4403906 52.5681928)
2741926340,S Attilastraße,bus,POINT (13.3603395 52.4465766)
2774974735,Weberwiese,subway,POINT (13.44397 52.5168807)
2804260613,Betriebswerk,,POINT (13.538224 52.4647148)
2813070481,Berlin Hauptbahnhof,,POINT (13.3695626 52.524742)
2831020548,Lüneburger Straße,tram,POINT (13.3617622 52.5231079)
2831020549,Clara-Jaschke-Straße,tram,POINT (13.3662382 52.5251507)
2831020554,Lesser-Ury-Weg,tram,POINT (13.3620668 52.5242203)
2832108171,Baumschulenstraße/Fähre,ferry,POINT (13.4949918 52.4728282)
2832109005,Wilhelmstrand,ferry,POINT (13.496726 52.4740881)
2866993676,U Naturkundemuseum,bus,POINT (13.3826252 52.5304045)
2874925901,Heidebergplan,bus,POINT (13.1471692 52.5410555)
2875491201,Seecktstraße,bus,POINT (13.1881844 52.5277487)
2877291410,Köbisstraße,,POINT (13.3554904 52.507154)
2904735773,S+U Wedding,bus,POINT (13.3654255 52.5429286)
2904761545,Märkische Zeile,bus,POINT (13.3558925 52.5983408)
2904761546,Tiefenseer Straße,bus,POINT (13.3635561 52.5970739)
2904761548,Wittenauer Straße/Eichhorster Weg,bus,POINT (13.3350086 52.6037135)
2904761549,Dietrichinger Weg,bus,POINT (13.330054 52.6016923)
2904786612,Atrium,bus,POINT (13.3531658 52.6010345)
2904786615,Bruchstückgraben,bus,POINT (13.3485298 52.6068403)
2904786618,Welzower Steig,bus,POINT (13.3425732 52.607564)
2905450570,Bernshausener Ring,bus,POINT (13.3321238 52.6029646)
2905450571,Blitzenroder Ring,bus,POINT (13.3390266 52.6058098)
2905450579,U Wittenau,bus,POINT (13.3330118 52.5950622)
2913018058,Habersaathstraße,bus,POINT (13.3736677 52.5308305)
2924318257,Flohrstraße,bus,POINT (13.2976695 52.5726215)
2927469085,Hechelstraße,bus,POINT (13.3213185 52.5656494)
2927469086,Uranusweg,bus,POINT (13.3171041 52.5666693)
2927508848,U Afrikanische Straße,bus,POINT (13.3327298 52.5612761)
2936336027,Friedhof Hermsdorf,bus,POINT (13.2908037 52.6264744)
2936336414,Dominikus-Krankenhaus,bus,POINT (13.2945229 52.6261914)
2936342508,Welfenallee,bus,POINT (13.2856096 52.6279587)
2937980633,Amandastraße,bus,POINT (13.3196136 52.626129)
2949466233,Friedhof Heiligensee,bus,POINT (13.2154647 52.5983683)
2953583786,Klemkestraße,bus,POINT (13.3680352 52.5744871)
2959767823,Gerichtstraße,bus,POINT (13.3622392 52.5445667)
2959803964,U Reinickendorfer Straße/Sellerstraße,bus,POINT (13.3706588 52.5396581)
2959861564,U Kochstraße/Checkpoint Charlie,bus,POINT (13.390472 52.5068605)
2959897159,Bergmannstraße,bus,POINT (13.3862814 52.4902553)
2959911354,S+U Tempelhof,bus,POINT (13.3855199 52.4710174)
2959911356,U Paradestraße,bus,POINT (13.3857137 52.4785845)
2959911358,U Tempelhof/Ringbahnstraße,bus,POINT (13.3854798 52.4688224)
2959939715,Mariendorfer Damm/Eisenacher Straße,,POINT (13.3850971 52.4484695)
2959939720,U Kaiserin-Augusta-Straße,bus,POINT (13.3845325 52.459741)
2959939721,U Ullsteinstraße,bus,POINT (13.3844766 52.4522059)
2959939722,U Westphalweg,bus,POINT (13.3856782 52.4457603)
2974219763,Stresow,light_rail,POINT (13.2093454 52.5319419)
2975512955,Bammelecke,tram,POINT (13.6206513 52.4059355)
2980163733,Friedhof Mariendorf,,POINT (13.4048364 52.4496669)
2993770982,Herbststraße,bus,POINT (13.3705317 52.5725589)
2993770985,Reginhardstraße/Büdnerring,bus,POINT (13.3688425 52.5711327)
2993770986,Stargardtstraße,bus,POINT (13.3626665 52.5668005)
2993788872,Iranische Straße,bus,POINT (13.3658802 52.554904)
2993788873,Walderseestraße,bus,POINT (13.3648444 52.560332)
2995472420,U Leopoldplatz,bus,POINT (13.3584264 52.5468778)
3006186443,Rosenfelder Straße,,POINT (13.5060154 52.5117796)
3009145548,Dillenburger Straße,,POINT (13.3071769 52.4685302)
3009158605,Gritznerstraße,bus,POINT (13.3161646 52.4643575)
3009249216,Kosleckweg,bus,POINT (13.3956648 52.4473263)
3009251770,Didostraße,bus,POINT (13.3984658 52.447101)
3009261006,Goldenes Horn Mitte,,POINT (13.4042259 52.4420786)
3026851354,Nobelstraße/Bergiusstraße,bus,POINT (13.4637573 52.460651)
3026851355,Schmalenbachstraße,bus,POINT (13.467889 52.4605424)
3026865716,Forsthausallee,bus,POINT (13.4745174 52.4603216)
3037710719,Lange Enden,bus,POINT (13.3232282 52.5973936)
3043782439,Leopoldplatz,subway,POINT (13.3591682 52.546407)
3043810257,Naturkundemuseum,subway,POINT (13.3827599 52.5308757)
3043920508,Alt-Mariendorf,subway,POINT (13.3876195 52.43965)
3047265021,Grimmelshausenstraße,bus,POINT (13.1275455 52.4530122)
3054397927,Engelroder Weg,bus,POINT (13.3477015 52.6025214)
3068029184,Alt-Rudow/Köpenicker Straße,,POINT (13.4961063 52.4174661)
3068240675,Am Hanffgraben,bus,POINT (13.4924946 52.4181737)
3104797566,Friedrichstraße/Reinhardtstraße,,POINT (13.3868922 52.5238199)
3104822381,Delbrückstraße,,POINT (13.2824128 52.4839944)
3112635504,Waldfriedhof Dahlem,bus,POINT (13.2663094 52.4550964)
3112660419,Fürstenstraße,,POINT (13.2429125 52.4339383)
3112660421,Wolzogenstraße,,POINT (13.2351757 52.4323141)
3112701120,Wernerstraße,,POINT (13.1598345 52.4196524)
3112717913,Nikolskoer Weg,,POINT (13.1098814 52.4141269)
3115641852,Kohlhasenbrück,ferry,POINT (13.1396359 52.4016812)
3121070759,Grazer Platz,bus,POINT (13.347827 52.4665458)
3142493277,Bahnhof Südkreuz/Fernbus,bus,POINT (13.3643869 52.4761242)
3154553376,Dessauer Straße,bus,POINT (13.550118 52.5689121)
3155251559,Am Brandpfuhl,,POINT (13.4252034 52.4419072)
3169023527,Helsingforser Platz,bus,POINT (13.449578 52.5077817)
3169023530,Pillauer Straße,bus,POINT (13.4470466 52.5107002)
3174362126,Kriemhildstraße,,POINT (13.505106 52.5139475)
3176621561,Am Friedrichshain/Hufelandstraße,,POINT (13.4371459 52.5294903)
3239487987,Coloniaallee,,POINT (13.541933 52.4044524)
3239487991,Ewaldstraße,bus,POINT (13.551372 52.4054506)
3258240236,Raumbacher Straße,,POINT (13.6755785 52.4204738)
3259495245,Johannisthaler Chaussee/Mahonienweg,bus,POINT (13.4839104 52.4474457)
3259495247,Ligusterweg,bus,POINT (13.4815188 52.4452998)
3261486247,Dammweg/Bergaustraße,bus,POINT (13.4758069 52.4760524)
3261486249,Eichbuschallee,bus,POINT (13.4875192 52.4755668)
3261486252,Lakegrund,bus,POINT (13.4908429 52.4718562)
3261487373,Marggraffbrücke,bus,POINT (13.4947068 52.4670603)
3261487422,Bulgarische Straße,,POINT (13.4789328 52.4841753)
3268941734,Alte Erpe,bus,POINT (13.5782074 52.4525138)
3269198176,Tamara-Danz-Straße,bus,POINT (13.4444859 52.5040968)
3334761393,Mansfelder Straße/Barstraße,,POINT (13.3144088 52.4883414)
3352479244,U Märkisches Museum/Inselstraße,bus,POINT (13.4103478 52.5123983)
3463843447,Reichstagufer,ferry,POINT (13.3875159 52.5216096)
3478679416,Winterfeldtplatz,bus,POINT (13.3556811 52.4945475)
3508300069,Marzahner Straße,bus,POINT (13.5213538 52.5463802)
3508654672,Berlin-Schöneweide,,POINT (13.5092306 52.4547954)
3594795005,Umspannwerk Malchow,bus,POINT (13.4923424 52.5914814)
3631241710,Gutschmidtstraße,bus,POINT (13.4441325 52.4370719)
3724469428,U Spichernstraße,,POINT (13.3303835 52.4967073)
3724482960,Münchener Straße,,POINT (13.3425996 52.4942754)
3724499716,Eisenacher Straße/Hohenstaufenstraße,,POINT (13.3493733 52.4945477)
3732247107,Am Tegeler Fließ,bus,POINT (13.2895851 52.6034437)
3733356437,Heerstraße/Wilhelmstraße,bus,POINT (13.1786126 52.5167392)
3772732272,Kaulsdorfer Straße,,POINT (13.5803684 52.4601563)
3772751261,Prinz-Friedrich-Leopold-Straße,,POINT (13.1960752 52.4277544)
3775040313,U Amrumer Straße,bus,POINT (13.3501058 52.5423146)
3797106138,U Birkenstraße,bus,POINT (13.3432594 52.532186)
3799567326,Perleberger Brücke,bus,POINT (13.3576449 52.5357703)
3805490093,Transvaalstraße,bus,POINT (13.3388789 52.5506976)
3828040660,U Hermannplatz/Karl-Marx-Straße,,POINT (13.4257584 52.4858228)
3831936157,Blohmstraße/Illigstraße,,POINT (13.3859457 52.3888816)
3837124951,Bühler Weg,bus,POINT (13.4126311 52.4171857)
3837126257,Grauwackeweg,bus,POINT (13.4068013 52.4158134)
3837126278,U Johannisthaler Chaussee,bus,POINT (13.453127 52.4292816)
3842232848,Nahmitzer Damm,bus,POINT (13.3668967 52.4104238)
3842233448,Friedhof Marienfelde,,POINT (13.3636826 52.4140853)
3846589196,Strausberger Platz,subway,POINT (13.4322487 52.5179666)
3851450059,Grenzallee,subway,POINT (13.4449557 52.4625277)
3851450062,U Grenzallee,bus,POINT (13.4438299 52.4639791)
3854591000,U Potsdamer Platz,subway,POINT (13.3782147 52.5091586)
3854591001,Willy-Brandt-Haus,bus,POINT (13.3873125 52.5004524)
3855567143,Budapester Straße,bus,POINT (13.3460333 52.506642)
3856100095,Berlin Hauptbahnhof (Tief),,POINT (13.3690176 52.5247546)
3856100104,Lehrter Straße/Invalidenstraße,bus,POINT (13.3652341 52.5257452)
3856551776,Zwickauer Damm,subway,POINT (13.4840651 52.4232649)
3858390219,Lichtenrade,light_rail,POINT (13.3964496 52.3869393)
3862767502,Haus der Kulturen der Welt,bus,POINT (13.3632566 52.5176153)
3862767506,Paulstraße,bus,POINT (13.355671 52.5201263)
3862767508,Platz der Republik,bus,POINT (13.3696915 52.5176446)
3862767510,Reichstag/Bundestag,bus,POINT (13.3764997 52.5177593)
3865616062,S Sonnenallee/Saalestraße,bus,POINT (13.4547304 52.4724537)
3866864057,Bausdorfstraße/Landréstraße,bus,POINT (13.6019982 52.5125312)
3866864061,Stöwestraße,bus,POINT (13.5926785 52.5129853)
3867910424,Nikolaiviertel,bus,POINT (13.407792 52.5159616)
3867910440,Weinmeisterstraße,subway,POINT (13.4050194 52.5254666)
3869306763,S Friedrichstraße,light_rail,POINT (13.3868236 52.5204967)
3869306767,Französische Straße,bus,POINT (13.3899125 52.5148057)
3869306768,U Friedrichstraße,subway,POINT (13.3882862 52.5202635)
3870535777,Holländische Mühle,bus,POINT (13.2771188 52.4399546)
3870537173,Thielallee/Dahlemer Weg,,POINT (13.2821762 52.4415509)
3872477352,Sven-Hedin-Platz,bus,POINT (13.2454628 52.4401045)
3875881986,Rio-Reiser-Platz,bus,POINT (13.4224392 52.5004145)
3875882002,U Moritzplatz,bus,POINT (13.4100308 52.5038575)
3880652789,Karl-Marx-Platz,bus,POINT (13.4404404 52.473974)
3880652823,Weichselstraße,bus,POINT (13.4317317 52.4830165)
3881502518,Wildmeisterdamm,bus,POINT (13.4650556 52.425947)
3882645109,Havelspitze,ferry,POINT (13.2218721 52.5590351)
3883500924,U Grenzallee/Jahnstraße,bus,POINT (13.4456916 52.4615336)
3883500928,Wesenberger Ring,bus,POINT (13.4403593 52.4382824)
3884609503,Koblanckstraße,,POINT (13.1615119 52.4262287)
3890748369,Drachholzstraße,bus,POINT (13.625091 52.4538896)
3890748377,Marktplatz Friedrichshagen,bus,POINT (13.6247044 52.4506898)
3890748381,Müggelseedamm/Bölschestraße,bus,POINT (13.625319 52.446815)
3892451594,Gelnitzstraße,tram,POINT (13.5847652 52.4553906)
3904484898,Kochstraße/Checkpoint Charlie,subway,POINT (13.3906153 52.5055012)
3906388126,Blumberger Damm/Gärten der Welt,bus,POINT (13.5688619 52.5385734)
3906388128,Märkische Allee/Wuhletalstraße,bus,POINT (13.5570841 52.5607912)
3906388131,S Mehrower Allee,bus,POINT (13.5554088 52.5574236)
3906388133,Schleusinger Straße,bus,POINT (13.5634725 52.5563607)
3906388135,Sella-Hasse-Straße,bus,POINT (13.5610951 52.5561853)
3907105048,Littenstraße,bus,POINT (13.4136011 52.5196716)
3918673875,Schorfheidestraße,bus,POINT (13.5753573 52.5710315)
3921672548,Konrad-Wolf-Straße/Gärtnerstraße,bus,POINT (13.5001259 52.5480856)
3922258748,Universitätsstraße,tram,POINT (13.3917624 52.5190874)
3924971825,Antwerpener Straße,bus,POINT (13.3485255 52.548426)
3925728145,Caligariplatz,bus,POINT (13.4310232 52.5519771)
3933477384,Cecilienstraße/Hellersdorfer Straße,bus,POINT (13.5877464 52.5242783)
3933477386,Hellersdorfer Straße/Gärten der Welt,bus,POINT (13.5914179 52.5313639)
3933477391,Klausdorfer Straße,bus,POINT (13.5926293 52.5476635)
3933477394,Teupitzer Straße,bus,POINT (13.5995229 52.5473058)
3933477400,Magdalenenstraße (Campus für Demokratie),subway,POINT (13.4874854 52.5123655)
3933537017,Waldbacher Weg,bus,POINT (13.5446845 52.5135062)
3933569894,Pradelstraße,bus,POINT (13.394627 52.565192)
3933569896,Prinzenallee/Soldiner Straße,bus,POINT (13.3859089 52.5583077)
3933569899,S Wollankstraße,bus,POINT (13.3928453 52.5642494)
3933569902,Sankt-Elisabeth-Kirchhof,bus,POINT (13.3877862 52.5605488)
3933569904,Wilhelm-Kuhr-Straße,bus,POINT (13.3997855 52.5687297)
3933569906,Wollankstraße/Florastraße,bus,POINT (13.3966175 52.5664958)
3933855789,Am Nordhafen,bus,POINT (13.363085 52.5385953)
3933855791,Gartenstraße/Feldstraße,bus,POINT (13.3837778 52.5364925)
3933855798,Humboldtsteg,bus,POINT (13.3814228 52.5469514)
3933855805,Rügener Straße,bus,POINT (13.390796 52.545102)
3933855807,S Humboldthain,bus,POINT (13.3780491 52.5443383)
3933855809,S Nordbahnhof/Gartenstraße,bus,POINT (13.3879768 52.5330865)
3933855812,S+U Gesundbrunnen,bus,POINT (13.3883472 52.5489882)
3933855816,Theodor-Heuss-Weg,bus,POINT (13.3854757 52.5350867)
3933855826,U Pankstraße,bus,POINT (13.3818238 52.5520397)
3933855828,Pankstraße,subway,POINT (13.3817981 52.5520548)
3933855833,U Voltastraße,bus,POINT (13.3929479 52.5409011)
3933855837,Uferstraße,bus,POINT (13.3776201 52.553406)
3934310565,Große Steinlanke,bus,POINT (13.1904515 52.4544987)
3934310567,Großes Fenster,bus,POINT (13.1932386 52.4509606)
3934310571,Kronprinzessinnenweg/Havelchaussee,bus,POINT (13.1994859 52.442561)
3935677400,Bachstraße,bus,POINT (13.3388734 52.517911)
3935677406,S+U Zoologischer Garten/Jebensstraße,bus,POINT (13.3316633 52.5065889)
3935677408,S Tiergarten,bus,POINT (13.3358466 52.5140085)
3935677413,Steinplatz,bus,POINT (13.3261315 52.5091392)
3935677418,U Hansaplatz,bus,POINT (13.3416926 52.5180183)
3935743259,Michelangelostraße,bus,POINT (13.4522407 52.5417939)
3936267919,Hansastraße,bus,POINT (13.474604 52.5494271)
3936267921,Indira-Gandhi-Straße/Hansastraße,bus,POINT (13.4691433 52.5467009)
3936267923,Ostseeplatz,bus,POINT (13.4380811 52.5482238)
3949690684,Culemeyerstraße,bus,POINT (13.3928126 52.4166692)
3949690708,Schwechtenstraße,bus,POINT (13.392279 52.4145525)
3949690710,Titlisweg,bus,POINT (13.3823302 52.423199)
3951426013,Am Postfenn,bus,POINT (13.2092572 52.5006168)
3951426016,Havelchaussee,bus,POINT (13.1902743 52.4586071)
3951426018,Havelweg,bus,POINT (13.2042605 52.4911863)
3951426020,Lindwerder,bus,POINT (13.1965684 52.4669059)
